Unnamed: 0,title,text,label
49262,U.S. intelligence chief says Russia involvement in 2016 election unprecedented,"WASHINGTON (Reuters) - U.S. Director of National Intelligence James Clapper said on Thursday that Russia has a “long history” of interfering in elections, but that U.S. officials had never encountered activity like its efforts during the 2016 U.S. campaign. “The Russians have a long history of interfering in elections. Theirs and other people’s... This goes back to the 60s, from the heyday of the Cold War,” he testified to the Senate Armed Services Committee. However, he added, “I don’t think we’ve ever encountered a more aggressive or direct campaign to interfere in our election process than we’ve seen in this case.”  ",0
50464,BUSTED! THE MOST DAMAGING Clinton Foundation Emails Yet: “Friends of Bill”," Friends of Bill Long-secret emails just caught Team Hillary in another blatant lie   namely, the claim that Clinton Foundation donors got no special treatment from Clinton s State Department. In fact, ABC s  case study  of the 2010 Haiti-relief feeding frenzy may be the most damning foundation scoop yet.And the foundation isn t even denying it.ABC News got the emails via a Freedom of Information lawsuit. They show that, after the devastating 2010 Haiti earthquake, a top Hillary aide repeatedly gave special attention to  Friends of Bill  looking to cash in.Indeed, the aide, Caitlin Klevorick, kept asking foundation official Amitabh Desai  to flag when people are friends of WJC    William Jefferson Clinton. Anyone without a special tag (FOB, WJC-VIP) got rebuffed by State and referred to a federal website.State was besieged with requests to get in on $10 billion in aid contracts, described in one government cable as  a gold rush. One FOB, a major foundation donor who d served as Bill s Texas chair, used his pull on behalf of a firm he admitted  wanted to get some of the business  and had him use the Clinton Foundation as  a facilitator. Klevorick told ABC the special attention was about learning who had a history in Haiti so as  to get the necessary resources to the right places as soon as possible to save lives. One problem: She never asked if anyone had experience in Haiti or even with aid relief. Her only question:  Is this a FOB?  And her only instruction to the foundation was that all FOBs be  flagged. Which is why the Haiti analyst for the nonpartisan Center for Economic and Policy says,  The line was pretty faint between  the foundation and the State Department.Even if the Clintons follow through on their vow to put  disinterested  third parties in charge at the foundation, this is a warning of how a Clinton White House would work   because political favoritism and corruption are just how Bill and Hillary roll.Via: NYP",1
31663,Lawyer Says Robert Durst’s Former Friend Concocted His Story of a Confession - The New York Times,"LOS ANGELES  —   In a courtroom here on Friday, the defense attorney Dick DeGuerin went on the attack on behalf of his client, the New York real estate scion Robert A. Durst, who is accused of murdering a close friend, Susan Berman, 17 years ago. Prosecutors say Mr. Durst shot her in the back of her head to prevent her from revealing what she knew about the disappearance of his first wife, Kathleen Durst. Confronting Mr. Durst’s former friend Nick Chavin, who in sensational testimony on Thursday said that Mr. Durst had admitted the killing to him, Mr. DeGuerin quickly set the tone: “It took seven months for you to come up with the story about Bob Durst confessing to you?” he said. Mr. DeGuerin was referring to conversations between Mr. Chavin and Deputy District Attorney John Lewin during seven months in 2015, when Mr. Chavin has said he was grappling with whether to tell Mr. Lewin what Mr. Durst had told him. The actual trial is still as much as a year away, and Mr. Chavin’s appearance in Los Angeles Superior Court was part of an unusual proceeding known as a conditional examination. In such an examination, prosecutors can question witnesses before a trial if they are 65 or older and in danger of dying or being killed before the case is heard. Defense lawyers can   the witnesses, and the proceedings are videotaped in case the witnesses are not available to testify at trial. Mr. Chavin, 72, testified over three days about the arc of his friendship with Mr. Durst. For decades, he defended his friend against accusations he had killed his first wife and Ms. Berman. Then, he said, Mr. Durst asked him to dinner at a Harlem restaurant, Barawine, in 2014, saying he wanted to talk about “Kathie and Susan. ” The two men had finished their meal without broaching the topic. But then, on the sidewalk outside, Mr. Chavin recalled Mr. Durst saying: “I had to. It was her or me. I had no choice. ” Mr. Chavin continued, “He turned to walk away. I said, ‘You wanted to talk about Kathie.’ He kept walking away. ” Until this week, Mr. Chavin had been referred to in hearings as the “mystery witness,” because his identity had not been revealed. In explaining the need to take his testimony, Mr. Lewin told Superior Court Judge Mark E. Windham that Mr. Durst, whose net worth is estimated at $100 million, “kills witnesses. ” “When pushed into a corner,” Mr. Lewin said, as Mr. Durst watched from the defense table, “he murders people. ” During   on Friday, Mr. DeGuerin repeatedly referred to transcripts of conversations between Mr. Chavin and the prosecutor, in which Mr. Chavin told different versions of what happened at the dinner. In one version, he said Mr. Durst had said nothing about his wife or Ms. Berman. In another, he said that as they were parting he reminded Mr. Durst that he had wanted to talk about the women. Mr. Durst responded, “Next time. ” Also citing transcripts, Mr. DeGuerin suggested Mr. Chavin had concocted the confession to get work from the Durst Organization, the real estate firm owned by Mr. Durst’s estranged family, and the gratitude of Douglas Durst, Robert’s brother. Mr. Chavin ultimately did not get the job. Mr. Chavin said he struggled for months over whether to reveal what had happened at the dinner with a man he once regarded as his best friend. His answers were merely an attempt to “waffle,” he said, until he came to a decision. ”I deliberated many months about what I wanted to say,” Mr. Chavin told Mr. DeGuerin. The case against Mr. Durst is circumstantial there were no witnesses to Ms. Berman’s death. And Mr. Durst has never been charged in his wife’s disappearance. Her body has never been found. In interviews with The New York Times over the past 17 years, Mr. Chavin described his friend, whom he called Bobby, as a genius who understood real estate and had a dry sense of humor and eccentric habits. Mr. Durst was a best man at Mr. Chavin’s 1988 wedding. Mr. Chavin had introduced Mr. Durst to the woman who would become his second wife, Debrah Lee Charatan. Mr. Chavin had worked for the Durst Organization his wife, Terry Chavin, had worked for Ms. Charatan before joining the company as a real estate agent. Mr. Chavin’s decision to become a prosecution witness two years ago represented a remarkable turnabout in his friendship with Mr. Durst. Mr. Chavin testified that Mr. Durst’s admission during a 2003 trial in Galveston, Tex. that he had sat in a pool of blood and dismembered the body of a neighbor shook the “primary foundations” of his belief that Mr. Durst was not violent. Mr. Durst was acquitted in that case after saying the death was an accident during a struggle to defend himself. Mr. Chavin’s friendship with Ms. Berman came first. He testified he was an aspiring musician in California fronting a band, Country Porn, in the 1970s when he met Ms. Berman, a reporter for The San Francisco Examiner. “We felt like kindred spirits,” Mr. Chavin recalled during testimony that began Wednesday. But Mr. Chavin decided in 1980 it was time to get a “day job” and moved to New York, where Ms. Berman was working as a magazine writer. Mr. Chavin got a job as an advertising copywriter. Ms. Berman introduced him to Mr. Durst, whom she had met in Los Angeles in the 1960s. Mr. Durst helped Mr. Chavin propel his career with a $   account to advertise a skyscraper built by the Durst family. Then, in February 1982, New York’s tabloids were filled with stories on the disappearance of Kathleen Durst. Ms. Berman dealt with reporters on Mr. Durst’s behalf, but confided in Mr. Chavin more than once that Mr. Durst had admitted killing his wife. “Susan said to me specifically,” Mr. Chavin recounted, “‘Bob killed Kathie. ’” He refused to believe her. In 2001, Mr. Chavin told The Times that Ms. Berman “was sensationalistic about everything. ” Nevertheless, Ms. Berman was intent on shielding Mr. Durst, Mr. Chavin testified. She said nothing could be done about Kathleen Durst’s death and they should protect their friend, he told the court. Mr. Lewin, the deputy district attorney, asked Mr. Chavin why he had never contacted the police, instead waiting until investigators approached him in 2001. “It didn’t seem it was my place,” he said. Mr. Durst stopped talking to Mr. Chavin in the   after Mr. Durst’s father, Seymour, and his uncle decided to bypass Robert and designate his younger brother, Douglas, to take the helm of the Durst Organization. After a New York State Police investigator reopened the investigation into the disappearance of Mrs. Durst in 2000, Mr. Chavin told a reporter that he missed his friend and never believed that Mr. Durst had killed his wife, despite what Ms. Berman had said. “She always maintained that he confessed to her,” Mr. Chavin said. “I never bought it. ” But in December 2000, the police found Ms. Berman dead. Mr. Chavin subsequently told investigators what Susan had told him, but still insisted she was an unreliable storyteller. Eight months later, Mr. Durst was arrested in Galveston, where he was accused of murdering a neighbor in a rooming house he had rented while posing as a mute woman. Mr. Chavin was dumbfounded, but still believed his friend was innocent. Mr. Durst called Mr. Chavin from jail, asking him to come to Galveston for moral support. Mr. Chavin declined. But in 2014, Mr. Durst began calling Mr. Chavin again and the men reunited. They had dinner and talked about old times. Mr. Durst urged Mr. Chavin to sit for an interview with producers who were making a documentary for HBO about his life. Mr. Chavin testified he told Mr. Durst that participating in the documentary was a bad idea, but he persisted anyway. After the fifth part of the documentary was broadcast, Mr. Durst disappeared again. Prosecutors in Los Angeles issued an arrest warrant. He was apprehended in New Orleans on March 14, the night before the final episode aired. In that episode, Mr. Durst uttered, “What did I do? Killed them all, of course. ”",0
50280,CONTROVERSIAL NEW ‘ANTI-FAMINE’ GMO POTATO STRAINS APPROVED,"Home › HEALTH | US NEWS › CONTROVERSIAL NEW ‘ANTI-FAMINE’ GMO POTATO STRAINS APPROVED CONTROVERSIAL NEW ‘ANTI-FAMINE’ GMO POTATO STRAINS APPROVED 0 SHARES [11/3/16] The US Department of Agriculture has given its seal of approval to two new strains of genetically engineered potatoes. By using double stranded RNA, the potatoes have been engineered to resist the pathogen responsible for the Irish potato famine. 
There could be two new potatoes hitting the soil next spring after the US Food and Drug Administration (FDA) signed off on two more genetically modified potatoes from Simplot, an agribusiness based in Idaho, on Monday. 
The only obstacle for the new potatoes becoming available on the market is a voluntary review process from the FDA, much to the chagrin of GMO skeptics. 
Jeffrey Smith, founder of the Institute for Responsible Technology, expressed concern for not only the FDA’s voluntary testing program but for the genetic modifying process the potatoes have undergone, in an interview with RT. 
“ It makes sense on paper, ” he said of the potatoes that are purported to be resistant to blight – the pathogen responsible for the Great Famine. However, one of the issues is that the effects of modified these genomes are largely unknown. 
“ When we tamper with the genome in the way that they’ve been doing with genetic engineering in our food supply, you end up increasing allergens, toxins, new diseases or other problems – causes massive collateral damage in the DNA” he said. 
But blocking the blight is not the only selling point of these scientific spuds. In addition, they are meant to be engineered to prevent bruising and black spots, have a reduction of a chemical that creates carcinogens when cooked at high temperatures and also ship better. 
However, all of these benefits could be a curse in disguise. The method used for engineering these potatoes is called double stranded (ds) RNA, meaning the genes of an organism have been reprogrammed or silenced. Post navigation",1
38171,FLASHBACK: Reagan Skipped Debate Before Iowa And Won In A Landslide,"Will history repeat itself, or is skipping the debate a bad idea? On Tuesday night Donald Trump and the Trump campaign announced that GOP frontrunner Trump will skip the FOX News GOP Primary debate this week in Iowa. Via: Gateway Pundithttps://youtu.be/wjKVlVLgs3MTrump is not the first Republican candidate to skip a debate. Ronald Reagan skipped the Republican debate ahead of the 1980 Iowa caucus and went on to win in a landslide.Watch stunned, leftist media, as they are stunned by reports that Ronald Reagan is winning in a landslide:Here is what the map looked like after Reagan s shocking landslide win: Bloomberg reported:Trump isn t the first top-tier presidential candidate to skip a debate. Ronald Reagan did not attend a Republican debate ahead of the 1980 Iowa caucuses, which he lost to George H.W. Bush. Reagan went on to the win the nomination and the presidency.On her Fox News program Tuesday night, Kelly said she will still co-moderate the debate.  The truth is he doesn t get to control the media,  Kelly said.  I ll be there.   The debate will go on with or without Trump. The network said in an e-mailed statement that  capitulating to politicians  ultimatums about a debate moderator violates all journalistic standards, as do threats.  Fox said it had  warned  Lewandowski  not to level any more threats  against Kelly, as when he allegedly told the network that  Megyn had a  rough couple of days after that last debate  and he  would hate to have her go through that again.   We can t give in to terrorizations toward any of our employees,  the network said.Trump told reporters the campaign will  raise some money for the Wounded Warriors.   We ll raise money for the vets,  Trump said.  I was all set to do the debate. I came here to do the debate. When they sent out the wise-guy press releases a little while ago, done by some PR person, along with Roger Ailes, I said:  Bye, bye. Trump s campaign also released a statement saying that  Mr. Trump knows a bad deal when he sees one. ",1
15510,Senate Debate Reveals Absurd Level Of Trade Deal Secrecy,"The pair noted that although legislators are allowed to look at the text of the TPP in a secure room, they are only allowed to do so under restrictions that make it nearly impossible to understand what they are reading.

First, they can't bring expert staffers with them unless they have the right clearances, and the aides who have expertise in various relevant areas -- for instance on the impacts on the environment or labor law -- generally are not cleared.

""We are unable to take any notes or consider what we just saw unless we have a photographic memory and, unfortunately, I do not,"" Manchin said. ""I've tried to remember and look at things I knew I was looking for, but still it's almost impossible to walk out of there having the ability to sit down and evaluate what you just saw.""

""I taught the uniform commercial code and the bankruptcy code. I am not afraid of hollow, technical language. But you've got to be able to dig into it, you've got to be able to spend time and figure out the cross-references and the terms of art,"" Warren said. ""It's difficult, thick stuff to read, and it's set up to minimize your capacity to track all the pieces about what's happening.""

""Right now if you’re a staff member of the [Finance] Committee you can look at it. But if you’re one of my people who works for my intelligence staff that has clearance to see what’s going on with nukes or weapons anyplace in the world, or what’s going on with the CIA, they can do that, but they can’t look at that real precious agreement that they’ve drawn up,"" he said.

Hatch admitted somewhat uncomfortably on Thursday that it's hard to know what's in the deal. ""Look, I don't know fully what's in TPP myself,"" he said. ""And I'm going to be one of the most interested people on Earth when that comes.""

But, he argued that the bill moving through the Senate to give Obama his fast-track authority had plenty of transparency, since it requires any trade deal such as TPP to be made public 60 days before signing it with foreign partners, and another 60 days before Congress votes.

Hatch conveniently overlooked that fact that even if lawmakers find specific problems in a deal, there would be little they could do to stop it because fast-track allows no amendments and no filibusters.

The solution of posting a partially redacted version of a deal for everyone to see -- before the president gets fast-track powers -- isn't a new idea, or even a Democratic one, Manchin said. He pointed out that President George W. Bush released the text of the Free Trade of the Americas Agreement.

""He did this months before he was granted fast-track authority,"" Manchin said. ""He wasn't afraid to let us see. He wasn't afraid of the American public to know what was in that ... it didn't squelch the deal. It didn't harm anything.""

Manchin and Warren had hoped to pass their bill as an amendment to the fast-track legislation, but it was clear after the Senate advanced the measure Thursday that they wouldn't get the chance. Instead, they tried to get consent from Hatch to vote on it separately.

The Administration has taken unprecedented steps to increase the transparency of our trade negotiations. That includes working with Congressional leaders on both sides of the aisle to make the full text of negotiations and easy to understand summaries of each chapter available to all members of Congress in the Capitol for the first time ever.

 

 TPP negotiations are still ongoing. Once TPP is completed the public will have months to review the text online before it is even signed by the President and then more time before a vote is ever taken.",0
47927,Christians Celebrate Palm Sunday - Breitbart,"Christians worldwide celebrate Palm Sunday, commemorating the Triumphal Entry of Jesus Christ into Jerusalem at the beginning of Holy Week, a week that would end with his death on Good Friday, then followed by Easter Sunday. [For followers of Jesus, this week marks the culmination of a lifetime of sinless obedience to God, and the final five days of a teaching ministry that even the billions who do not claim the name of Christ must readily acknowledge changed the world forever.  But what does the Bible say happened as these final events of Jesus’ life began to unfold? The Old Testament Zechariah had prophesied that Israel’s great king, the messiah, would come mounted “on a colt, the foal of a donkey. ” From the Gospel of Luke in the New Testament: And when he [Jesus] had said these things, he went on ahead, going up to Jerusalem. When he drew near to Bethphage and Bethany, at the mount that is called Olivet, he sent two of the disciples, saying, “Go into the village in front of you, where on entering you will find a colt tied, on which no one has ever yet sat. Untie it and bring it here. If anyone asks you, ‘Why are you untying it?’ you shall say this: ‘The Lord has need of it. ’” So those who were sent went away and found it just as he had told them. And as they were untying the colt, its owners said to them, “Why are you untying the colt?” And they said, “The Lord has need of it. ” And they brought it to Jesus, and throwing their cloaks on the colt, they set Jesus on it. And as he rode along, they spread their cloaks on the road. As he was drawing near —  already on the way down the Mount of Olives —  the whole multitude of his disciples began to rejoice and praise God with a loud voice for all the mighty works that they had seen, saying “Blessed is the King who comes in the name of the Lord! Peace in heaven and glory in the highest!” And some of the Pharisees in the crowd said to him, “Teacher, rebuke your disciples. ” He answered, “I tell you, if these were silent, the very stones would cry out. ”  —  Luke 19:28 —  40 (ESV). Ken Klukowski is senior legal editor for Breitbart News. Follow him on Twitter @kenklukowski.",0
49792,"ANGRY LEFTIST CAUGHT On VIDEO Stealing Student’s Trump Hat…DEMANDS School Makes Him Stop Wearing Hat: “F*** your f***ing freedom of speech, boy!”","***WARNING***This video will make your blood boil. The exchange between this Hispanic woman, (who we re pretty sure is not a legal citizen, based on her comment to the victim, when she screamed,  F*ck your laws!  after he cited his right to free-speech) and the victim is stunning. Over and over again, this ill-informed and unbelievably angry student makes up her own facts with absolutely no basis whatsoever.  Saying things like the signature Trump hat that reads  Make America GReat Again  represents  the genocide of a bunch of people  and  America was never great  and of but of course,  You stole this land!  Just another ungrateful immigrant who is likely one of Obama s  Dreamers. According to Campus Reform, here s how the unbelievable exchange went down:A Trump-supporting student at the University of California, Riverside had his MAGA hat stolen by a peer who demanded that administrators refuse to allow him to continue to wear it.A video of the incident obtained by Campus Reform shows an enraged female student taking the hat to the school s Student Life Department as Matthew Vitale fruitlessly attempts to explain to the young woman that the hat is his property. I swear to God I could burn this sh*t. I swear to God I could burn this sh*t,  she continues as several staffers look on. Are you people not going to do anything? She is stealing my property,  Vitale pleads, though the altercation went on for several more minutes. We will need to return his property to him, but we can talk about  one university employee begins to explain before being abruptly cut off by the student thief. How about we talk about not letting him wear this sh*t on campus?  the thief retorts, while Vitale later tells a growing presence of administrators that  the fact that you people haven t gotten this back for me is sad and wrong. The altercation continued for several minutes until the hat was relinquished to an administrator who then returned it to Vitale, though not before his fellow student got in the last word. F*** your f***ing freedom of speech, boy. F***it. F*** it because your freedom of speech is literally killing a lot of people out there.",1
70424,Jeb Bush loses TV ad edge to Marco Rubio,"Killing Obama administration rules, dismantling Obamacare and pushing through tax reform are on the early to-do list.",0
55983," President Obama Defends Black Lives Matter Movement, Calls For Unity (VIDEO)","During a press conference in Spain Sunday morning, President Obama spoke out against  overgeneralizations  that some people are making towards police officers. At the same time, Obama praised the First Amendment and the right to protest. This follows the shooting in Dallas, Texas last week that claimed the lives of five police officers.He urged those involved with the anti-brutality and criminal justice reform movement to extend an olive branch to those who might be allies. President Obama then went on to say that the Black Lives Matter movement is a part of a  long tradition  of positive change in the United States. If we paint police in broad brush, without recognizing the vast majority of police officers are doing a really good job and are trying to protect people and do so fairly and without racial bias, if our rhetoric doesn t not recognize that then we re going to lose allies in the reform cause,  he explained.  In a movement like Black Lives Matter, there are always going to be people who say things that are stupid or are imprudent or are overgeneralized or are harsh.  Obama continued, saying  And that is sometimes messy and controversial. But because of that ability to protest and engage in free speech, America overtime has gotten better. President Obama then went on to admonish those who are blaming protestors and others within the Black Lives Matter movement for the shooting. And I don t think that you can hold well-meaning activists who are doing the right thing and peacefully protesting responsible for everything that is uttered at a protest. But I think the overwhelming majority of people that are involved in the Black Lives Matter movement, what they really want to see is a better relationship between the police and the community so that they can feel that it s serving them. President Obama has decided to cut short his trip in Spain in order to return to The United States. He will be in Dallas sometime this week where he will speak out against violence and propose policies to combat the  persistent racial disparities in our criminal justice system  according to a statement.You can watch President Obama speak at the press conference below.Featured image from video screenshot ",1
21714,Bolton on Susan Rice Scandal: Obama Needs to Be Asked What He Knew and When He Knew It,"On Thursday’s Breitbart News Daily, SiriusXM host Raheem Kassam asked John Bolton about allegations that former National Security Adviser Susan Rice abused intelligence resources to spy on President Obama’s political opponents, including Donald Trump’s 2016 presidential campaign. [“I think she absolutely deserves the opportunity to clear her name, under oath, before several congressional committees,” Bolton responded. “And probably so do a lot of other people in the Obama administration, right up to and including the president. ”  “You know the famous question that Sen. Howard Baker asked repeatedly during the Watergate hearings: ‘What did the president know, and when did he know it?’ That question needs to be put to Barack Obama,” he recommended. John Bolton is a former U. N. ambassador, senior fellow at the American Enterprise Institute, and head of the BoltonPAC political action committee. Breitbart News Daily airs on SiriusXM Patriot 125 weekdays from 6:00 a. m. to 9:00 a. m. Eastern. LISTEN: ",0
26531,HE WAS WARNED AGAINST NEGOTIATING WITH TERRORISTS: Iran Says They Won’t Permit Foreigners “to inspect the most normal military site in their dreams.”,"Iran, where the thought police will always have a job: Not only will we not grant foreigners the permission to inspect our military sites, we will not even give them permission to think about such a subject. A spokesman for Iran s nuclear agency has once again rejected calls to grant IAEA access to military sites, continuing a war of words on the issue that began Sunday.Press TV reports that Behrouz Kamalvandi, spokesman for the Atomic Energy Organization of Iran (AEOI), gave an interview Monday in which he stated that demands for access to Iran s military sites were  not practical and acceptable.  According to Press TV, his statement was a response to a claim U.S. Energy Secretary Ernest Moniz made earlier in the day.During an interview with Bloomberg News earlier Monday, Secretary Moniz said,  We expect to have anywhere, anytime access  within Iran. That statement appears to match the contents of the U.S. fact sheet published three weeks ago. The fact sheet states,  Iran will be required to grant access to the IAEA to investigate suspicious sites or allegations of a covert enrichment facility, conversion facility, centrifuge production facility, or yellowcake production facility anywhere in the country. Secretary Moniz s statement about access  anywhere, anytime  was itself an apparent response to a blunt statement Sunday by Brigadier General Hossein Salami. According to Press TV, General Salami gave an interview to Fars News in which he stated,  Not only will we not grant foreigners the permission to inspect our military sites, we will not even give them permission to think about such a subject.  In case that was not clear enough, Gen. Salami added,  They will not even be permitted to inspect the most normal military site in their dreams. General Salami is not the first high ranking Iranian to deny the IAEA will get access to Iran s military sites under the proposed deal. Nearly two weeks ago, Iran s Defense Minister said any inspection of Iran s military sites was  a red line  and added that no  inspection of any kind from such facilities would be accepted.  Ayatollah Khamenei backed up that stance the next day.AEOI spokesman Behrouz Kamalvandi who said military site inspections were not  acceptable was reportedly awaiting a nuclear delegation from Russia to discuss the construction of two new nuclear power plants in Iran next year.Via: Breitbart News",1
54949,"Re: We Are Being Set Up For Higher Interest Rates, A Major Recession And A Giant Stock Market Crash","Why Is Obama Threatening Russia With World War 3 Right Before The Election? Michael On Television We Are Being Set Up For Higher Interest Rates, A Major Recession And A Giant Stock Market Crash   November 20th, 2016 
Since Donald Trump’s victory on election night we have seen the worst bond crash in 15 years . Global bond investors have seen trillions of dollars of wealth wiped out since November 8th, and analysts are warning of another tough week ahead. The general consensus in the investing community is that a Trump administration will mean much higher inflation, and as a result investors are already starting to demand higher interest rates. Unfortunately for all of us, history has shown that higher interest rates always cause an economic slowdown. And this makes perfect sense, because economic activity naturally slows down when it becomes more expensive to borrow money. The Obama administration had already set up the next president for a major recession anyway, but now this bond crash threatens to bring it on sooner rather than later. 
For those that are not familiar with the bond market, when yields go up bond prices go down. And when bond prices go down, that is bad news for economic growth. 
So we generally don’t want yields to go up. 
Unfortunately, yields have been absolutely soaring over the past couple of weeks, and the yield on 10 year Treasury notes has now jumped “one full percentage point since July” … 
The 10-year Treasury yield jumped to 2.36% in late trading on Friday, the highest since December 2015, up 66 basis point since the election, and up one full percentage point since July! 
The 10-year yield is at a critical juncture. In terms of reality, the first thing that might happen is a rate increase by the Fed in December, after a year of flip-flopping. A slew of post-election pronouncements by Fed heads – including Yellen’s “relatively soon” – have pushed the odds of a rate hike to 98%. 
As I noted the other day , so many things in our financial system are tied to yields on U.S. Treasury notes. Just look at what is happening to mortgages. As Wolf Richter has noted , the average rate on 30 year mortgages is shooting into the stratosphere… 
The carnage in bonds has consequences. The average interest rate of the a conforming 30-year fixed mortgage as of Friday was quoted at 4.125% for top credit scores. That’s up about 0.5 percentage point from just before the election, according to Mortgage News Daily . It put the month “on a short list of 4 worst months in more than a decade.” 
If mortgage rates continue to shoot higher, there will be another housing crash. 
Rates on auto loans, credit cards and student loans will also be affected. Throughout our economic system it will become much more costly to borrow money, and that will inevitably slow the overall economy down. 
Why bond investors are so on edge these days is because of statements such as this one from Steve Bannon … 
In a nascent administration that seems, at best, random in its beliefs, Bannon can seem to be not just a focused voice, but almost a messianic one: 
“Like [Andrew] Jackson’s populism, we’re going to build an entirely new political movement,” he says. “It’s everything related to jobs. The conservatives are going to go crazy. I’m the guy pushing a trillion-dollar infrastructure plan. With negative interest rates throughout the world, it’s the greatest opportunity to rebuild everything. Ship yards, iron works, get them all jacked up. We’re just going to throw it up against the wall and see if it sticks. It will be as exciting as the 1930s, greater than the Reagan revolution — conservatives, plus populists, in an economic nationalist movement.” 
Steve Bannon is going to be one of the most influential voices in the new Trump administration, and he is absolutely determined to get this “trillion dollar infrastructure plan” through Congress. 
And that is going to mean a lot more borrowing and a lot more spending for a government that is already on pace to add 2.4 trillion dollars to the national debt this fiscal year. 
Sadly, all of this comes at a time when the U.S. economy is already starting to show significant signs of slowing down. It is being projected that we will see a sixth straight decline in year-over-year earnings for the S&P 500, and industrial production has now contracted for 14 months in a row . 
The truth is that the economy has been barely treading water for quite some time now, and it isn’t going to take much to push us over the edge. The following comes from Lance Roberts … 
With an economy running at below 2%, consumers already heavily indebted, wage growth weak for the bulk of American’s, there is not a lot of wiggle room for policy mistakes. 
Combine weak economics with higher interest rates, which negatively impacts consumption, and a stronger dollar, which weighs on exports, and you have a real potential of a recession occurring sooner rather than later. 
Yes, the stock market soared immediately following Trump’s election, but it wasn’t because economic conditions actually improved. 
If you look at history, a stock market crash almost always follows a major bond crash. So if bond prices keep declining rapidly that is going to be a very ominous sign for stock traders. 
And history has also shown us that no bull market can survive a major recession. If the economy suffers a major downturn early in the Trump administration, it is inevitable that stock prices will follow. 
The waning days of the Obama administration have set us up perfectly for higher interest rates, a major recession and a giant stock market crash. 
Of course any problems that occur after January 20th, 2017 will be blamed on Trump, but the truth is that Obama will be far more responsible for what happens than Trump will be. 
Right now so many people have been lulled into a sense of complacency because Donald Trump won the election. 
That is an enormous mistake. 
A shaking has already begun in the financial world, and this shaking could easily become an avalanche. 
Now is not a time to party. Rather, it is time to batten down the hatches and to prepare for very rough seas ahead. 
All of the things that so many experts warned were coming may have been delayed slightly, but without a doubt they are still on the way. 
So get prepared while you still can, because time is running out.",1
35919,Trump's hopes for Syria safe zones may force decision on Assad,"WASHINGTON (Reuters) - President Donald Trump’s push to create safe zones in Syria could force him to make some risky decisions about how far to go to protect refugees, including shooting down Syrian or Russian aircraft or committing thousands of U.S. troops, experts said. Trump said on Wednesday he “will absolutely do safe zones in Syria” for refugees fleeing violence. According to a document seen by Reuters, he is expected in the coming days to order the Pentagon and the State Department to draft a plan to create such zones in Syria and nearby nations. The document did not spell out what would make a safe zone “safe” and whether it would protect refugees only from threats on the ground - such as jihadist fighters - or whether Trump envisions a no-fly zone policed by America and its allies. If it is a no-fly zone, without negotiating some agreement with Russia Trump would have to decide whether to give the U.S. military the authority to shoot down Syrian or Russian aircraft if they posed a threat to people in that zone, which his predecessor, former President Barack Obama, refused to do.   “This essentially boils down to a willingness to go to war to protect refugees,” said Jim Phillips, a Middle East expert at the Heritage Foundation think-tank in Washington, noting Russia’s advanced air defenses. Trump promised during his campaign to target jihadists from Islamic State, and he has sought to avoid being dragged deeper into Syria’s conflict - raising the question of whether he might be satisfied by assurances, perhaps from Moscow, that neither Russian nor Syrian jets would target the zone. In Moscow, Kremlin spokesman Dmitry Peskov said Trump did not consult with Russia and warned that the consequences of such a plan “ought to be weighed up.” “It is important that this (the plan) does not exacerbate the situation with refugees,” he said.     Phillips and other experts, including former U.S. officials, said many refugees would not be satisfied by assurances from Moscow, while any deal with Syrian President Bashar al-Assad, who also is backed by Iran, might not go over well with America’s Arab allies. The Pentagon declined comment on Thursday, saying no formal directive to develop such plans had been handed down yet, and some U.S. military officials appeared unaware of the document before seeing it described in the media on Wednesday. “Our department right now is tasked with one thing in Syria, and that is to degrade and defeat ISIS,” said Captain Jeff Davis, a Pentagon spokesman. Trump’s call for a plan for safe zones is part of a larger directive expected to be signed in coming days that includes a temporary ban on most refugees to the United States and a suspension of visas for citizens of Syria and six other Middle Eastern and African countries deemed to pose a terrorism threat. During and after the presidential campaign, Trump called for no-fly zones to harbor Syrian refugees as an alternative to allowing them into the United States. Trump accused the Obama administration of failing to screen Syrian immigrants entering the United States to ensure they had no militant ties. Any safe zone in Syria guaranteed by the United States would almost certainly require some degree of U.S. military protection. Securing the ground alone would require thousands of troops, former U.S. officials and experts say. Anthony Cordesman, a military expert at the Center for Strategic and International Studies think tank, cautioned that a safe zone inside Syria could become a diplomatic albatross that would force a Trump administration to juggle a host of ethnic and political tensions in Syria indefinitely. Other experts said jihadists could be attracted to the zone, either to carry out attacks that would embarrass the United States or to use the zone as a safe haven where militants could regroup.  Such a zone also would be expensive, given the need to house, feed, educate and provide medical care to the refugees. “I think these people really have no idea what it takes to support 25,000 people, which is really a small number, in terms of the (internally displaced) and refugees” in Syria, Cordesman said. The draft document gave no details on what would constitute a safe zone, where one might be set up and who would defend it.  Jordan, Turkey and other neighboring countries already host millions of Syrian refugees. The Turkish government pressed Obama, without success, to create a no-fly zone on Syria’s border with Turkey but now is at odds with Washington over its support for Kurdish fighters in Syria. ",0
